category,intent,keyword,tfidf score
ORDER,change_order,change order,0.05782216374947482
ORDER,change_order,change order tell,0.0057426572477545824
ORDER,change_order,change purchase,0.056678255931521974
ORDER,change_order,change purchase please,0.006005974543728572
ORDER,change_order,change purchase tell,0.004865471033441737
ORDER,change_order,could,0.019576819303047766
ORDER,change_order,could ask,0.006577241298722463
ORDER,change_order,could ask agent,0.006577241298722463
ORDER,change_order,could change,0.006298821197228938
ORDER,change_order,could modify,0.007978829559124143
ORDER,change_order,could tell,0.004774987679115021
ORDER,change_order,fuck,0.010423083428571957
ORDER,change_order,fuck order,0.007086072014069511
ORDER,change_order,fuck purchase,0.004860923359270446
ORDER,change_order,fucking,0.005386033609722473
ORDER,change_order,get,0.004035585017008373
ORDER,change_order,get information,0.004035585017008373
ORDER,change_order,help,0.03145630655542546
ORDER,change_order,help change,0.018611683394881763
ORDER,change_order,help change order,0.011104434376735625
ORDER,change_order,help change purchase,0.010431178662291237
ORDER,change_order,help modify,0.01815382995642152
ORDER,change_order,help modify order,0.009651892488275117
ORDER,change_order,help modify purchase,0.011609265924564943
ORDER,change_order,id,0.0041580405346147925
ORDER,change_order,id like,0.0041580405346147925
ORDER,change_order,information,0.02250713556943543
ORDER,change_order,information change,0.011273176001984412
ORDER,change_order,information change order,0.0062695833205267315
ORDER,change_order,information change purchase,0.005326424411812126
ORDER,change_order,information modify,0.00949889782515202
ORDER,change_order,information modify order,0.005170391497919253
ORDER,change_order,information modify purchase,0.005016591415983814
ORDER,change_order,item,0.04749190224450774
ORDER,change_order,item change,0.021345289705348502
ORDER,change_order,item change order,0.01247158357760354
ORDER,change_order,item change purchase,0.011402296807907593
ORDER,change_order,item help,0.0067058226908479615
ORDER,change_order,item modify,0.02485414363758326
ORDER,change_order,item modify order,0.01266196139788818
ORDER,change_order,item modify purchase,0.015560087674155898
ORDER,change_order,item need,0.0080170430390655
ORDER,change_order,item need help,0.0080170430390655
ORDER,change_order,item want,0.006549298338376919
ORDER,change_order,item want modify,0.0036588812639362983
ORDER,change_order,know,0.01990814120120207
ORDER,change_order,know change,0.01067538332708713
ORDER,change_order,know change order,0.0060836495163603815
ORDER,change_order,know change purchase,0.005727344140048929
ORDER,change_order,know modify,0.008959934251237076
ORDER,change_order,know modify purchase,0.005253044615275703
ORDER,change_order,like,0.010848976315504634
ORDER,change_order,like change,0.006435369102204366
ORDER,change_order,like modify,0.003172815146483695
ORDER,change_order,make,0.02915187837169573
ORDER,change_order,make mistake,0.02291933634981351
ORDER,change_order,make mistake change,0.007647647701764626
ORDER,change_order,make mistake modify,0.008051690965446176
ORDER,change_order,mistake,0.023195771348528352
ORDER,change_order,mistake ask,0.0031733706402766277
ORDER,change_order,mistake ask agent,0.0031733706402766277
ORDER,change_order,mistake change,0.007647647701764626
ORDER,change_order,mistake change order,0.00400549190634429
ORDER,change_order,mistake change purchase,0.004597661450605692
ORDER,change_order,mistake modify,0.008051690965446176
ORDER,change_order,mistake modify order,0.004606073453580547
ORDER,change_order,mistake modify purchase,0.004032884436243726
ORDER,change_order,modify,0.086683057601957
ORDER,change_order,modify fuck,0.004993875055121936
ORDER,change_order,modify fuck order,0.003690031343157216
ORDER,change_order,modify fucking,0.004383919207391462
ORDER,change_order,modify order,0.05487414617868936
ORDER,change_order,modify order please,0.004754264231649047
ORDER,change_order,modify purchase,0.06056599668792908
ORDER,change_order,modify purchase please,0.004718017586749627
ORDER,change_order,modify purchase tell,0.005822436521966089
ORDER,change_order,na,0.01958647659545351
ORDER,change_order,na change,0.008252270975527977
ORDER,change_order,na change purchase,0.005031810413239085
ORDER,change_order,na know,0.005733212297355748
ORDER,change_order,na modify,0.008463570739867355
ORDER,change_order,na modify order,0.004602560171976077
ORDER,change_order,need,0.023334986068686527
ORDER,change_order,need help,0.020498921102620797
ORDER,change_order,need help change,0.012607483947600442
ORDER,change_order,need help modify,0.010415684643455055
ORDER,change_order,order,0.09174280929135055
ORDER,change_order,order please,0.00823976497571624
ORDER,change_order,order something,0.017579351565241232
ORDER,change_order,order something modify,0.009884763338346042
ORDER,change_order,order something want,0.004208887591667399
ORDER,change_order,order tell,0.009691771358383307
ORDER,change_order,ordered,0.03997212688695354
ORDER,change_order,ordered item,0.020933282282275617
ORDER,change_order,ordered item change,0.00928346768057383
ORDER,change_order,ordered item modify,0.010500646187303942
ORDER,change_order,ordered item need,0.0031837253011310273
ORDER,change_order,ordered product,0.022108161930188032
ORDER,change_order,ordered product change,0.010281557855088035
ORDER,change_order,ordered product modify,0.009052601817081922
ORDER,change_order,ordered something,0.010467742054424498
ORDER,change_order,ordered something change,0.010467742054424498
ORDER,change_order,please,0.02178895237032308
ORDER,change_order,product,0.045904280926149225
ORDER,change_order,product change,0.018930604644260517
ORDER,change_order,product change order,0.009262888970052736
ORDER,change_order,product change purchase,0.012166369564549775
ORDER,change_order,product help,0.007106398554826869
ORDER,change_order,product modify,0.01877234889478513
ORDER,change_order,product modify order,0.010956874666487825
ORDER,change_order,product modify purchase,0.010944545115362476
ORDER,change_order,product need,0.006533570461359817
ORDER,change_order,product need help,0.005718084534165948
ORDER,change_order,product want,0.007754601367034528
ORDER,change_order,product want change,0.0045970573840668095
ORDER,change_order,purchase,0.1032209384323367
ORDER,change_order,purchase item,0.006661211634127703
ORDER,change_order,purchase please,0.010299019253139054
ORDER,change_order,purchase product,0.016446133901300487
ORDER,change_order,purchase product modify,0.006238579012241439
ORDER,change_order,purchase product want,0.003985585397934675
ORDER,change_order,purchase something,0.023891657551910528
ORDER,change_order,purchase something change,0.00881691482671109
ORDER,change_order,purchase something modify,0.009936166481987242
ORDER,change_order,purchase something need,0.0033931526981393133
ORDER,change_order,purchase tell,0.011294231267242725
ORDER,change_order,purchased,0.020560572554184676
ORDER,change_order,purchased item,0.01701649732918751
ORDER,change_order,purchased item change,0.008820203032419862
ORDER,change_order,purchased item modify,0.010539642162094756
ORDER,change_order,purchased product,0.006282776271796362
ORDER,change_order,purchased product change,0.006282776271796362
ORDER,change_order,send,0.0049405119013100594
ORDER,change_order,something,0.04981759400238876
ORDER,change_order,something change,0.021836394542466095
ORDER,change_order,something change order,0.01263017598293569
ORDER,change_order,something change purchase,0.01244891281290029
ORDER,change_order,something help,0.007370286165365051
ORDER,change_order,something modify,0.023669449810851808
ORDER,change_order,something modify order,0.011707781381068073
ORDER,change_order,something modify purchase,0.014965732737800315
ORDER,change_order,something need,0.007818171524641355
ORDER,change_order,something need help,0.007818171524641355
ORDER,change_order,something want,0.00735720627537168
ORDER,change_order,something want change,0.00476015043762722
ORDER,change_order,tell,0.039608863149922444
ORDER,change_order,tell change,0.013345401349677887
ORDER,change_order,tell change order,0.006853125720389494
ORDER,change_order,tell change purchase,0.006875875445514227
ORDER,change_order,tell modify,0.013233677072896211
ORDER,change_order,tell modify order,0.006833844446441076
ORDER,change_order,tell modify purchase,0.0066501847062103246
ORDER,change_order,tell please,0.0031266406249148954
ORDER,change_order,wan,0.01958647659545351
ORDER,change_order,wan na,0.01958647659545351
ORDER,change_order,wan na change,0.008252270975527977
ORDER,change_order,wan na know,0.005733212297355748
ORDER,change_order,wan na modify,0.008463570739867355
ORDER,change_order,want,0.049724671253922485
ORDER,change_order,want change,0.02215186694051317
ORDER,change_order,want change order,0.01259514448498146
ORDER,change_order,want change purchase,0.011436275824129552
ORDER,change_order,want know,0.016800842250074985
ORDER,change_order,want know change,0.009183014014700829
ORDER,change_order,want know modify,0.006993197222455826
ORDER,change_order,want modify,0.019401115289096056
ORDER,change_order,want modify order,0.01084572268496059
ORDER,change_order,want modify purchase,0.01017778902359863
ORDER,change_order,would,0.004120489724158498
ORDER,change_order,would like,0.004120489724158498
ACCOUNT,switch_account,accoun,0.001368518995693426
ACCOUNT,switch_account,account,0.10385763757241545
ACCOUNT,switch_account,account change,0.04216671650343709
ACCOUNT,switch_account,account change themn,0.002706915655195881
ACCOUNT,switch_account,account change thme,0.002706915655195881
ACCOUNT,switch_account,account could,0.004810372637391864
ACCOUNT,switch_account,account could change,0.0037926481680739914
ACCOUNT,switch_account,account could switch,0.0013935418626519437
ACCOUNT,switch_account,account help,0.010215943237648972
ACCOUNT,switch_account,account help change,0.005762449831635399
ACCOUNT,switch_account,account help switch,0.005740190506833631
ACCOUNT,switch_account,account hw,0.001923800233161352
ACCOUNT,switch_account,account hw change,0.001923800233161352
ACCOUNT,switch_account,account need,0.01092989507160005
ACCOUNT,switch_account,account need help,0.01092989507160005
ACCOUNT,switch_account,account please,0.008033551586483598
ACCOUNT,switch_account,account switch,0.040715704640214415
ACCOUNT,switch_account,agent,0.03707764351106584
ACCOUNT,switch_account,agent change,0.01671758621977222
ACCOUNT,switch_account,agent change another,0.01671758621977222
ACCOUNT,switch_account,agent could,0.00945112009449449
ACCOUNT,switch_account,agent could change,0.007076545597833916
ACCOUNT,switch_account,agent could switch,0.0034586092507699912
ACCOUNT,switch_account,agent switch,0.023199428557212905
ACCOUNT,switch_account,agent switch another,0.023199428557212905
ACCOUNT,switch_account,another,0.09449922579886927
ACCOUNT,switch_account,another account,0.03722410314911542
ACCOUNT,switch_account,another fuck,0.0038936205462657943
ACCOUNT,switch_account,another fuck user,0.002708853937214926
ACCOUNT,switch_account,another fucking,0.002724664746367376
ACCOUNT,switch_account,another online,0.035383585003382914
ACCOUNT,switch_account,another online account,0.03451537784152082
ACCOUNT,switch_account,another profile,0.04446804323304194
ACCOUNT,switch_account,another user,0.04545668169842985
ACCOUNT,switch_account,another user account,0.04545668169842985
ACCOUNT,switch_account,ask,0.036112017393567133
ACCOUNT,switch_account,ask agent,0.036112017393567133
ACCOUNT,switch_account,ask agent change,0.01671758621977222
ACCOUNT,switch_account,ask agent could,0.00945112009449449
ACCOUNT,switch_account,ask agent switch,0.021891105248621597
ACCOUNT,switch_account,change,0.09134988736883169
ACCOUNT,switch_account,change another,0.06546260725143432
ACCOUNT,switch_account,change another account,0.02287507440062592
ACCOUNT,switch_account,change another online,0.02087167139437422
ACCOUNT,switch_account,change another profile,0.026921848747129506
ACCOUNT,switch_account,change another user,0.026858144208859562
ACCOUNT,switch_account,change please,0.005017238412089698
ACCOUNT,switch_account,could,0.020878735164960163
ACCOUNT,switch_account,could ask,0.011495309808896102
ACCOUNT,switch_account,could ask agent,0.011495309808896102
ACCOUNT,switch_account,could change,0.009723229581022058
ACCOUNT,switch_account,could change another,0.007076545597833916
ACCOUNT,switch_account,could switch,0.00449449792852355
ACCOUNT,switch_account,could switch another,0.0018550753574607135
ACCOUNT,switch_account,could switch aqnother,0.0018686045151271337
ACCOUNT,switch_account,could switch please,0.0013935418626519437
ACCOUNT,switch_account,couldyou,0.0014862998714486003
ACCOUNT,switch_account,couldyou ask,0.0014862998714486003
ACCOUNT,switch_account,couldyou ask agent,0.0014862998714486003
ACCOUNT,switch_account,fuck,0.0064809886488068295
ACCOUNT,switch_account,fuck account,0.0016853823026828107
ACCOUNT,switch_account,fuck account could,0.0016853823026828107
ACCOUNT,switch_account,fuck online,0.0031838798962607532
ACCOUNT,switch_account,fuck online account,0.0031838798962607532
ACCOUNT,switch_account,fuck user,0.002708853937214926
ACCOUNT,switch_account,fuck user accoun,0.001368518995693426
ACCOUNT,switch_account,fuck user account,0.001547943707210036
ACCOUNT,switch_account,fucking,0.002724664746367376
ACCOUNT,switch_account,fucking online,0.0014471853938611804
ACCOUNT,switch_account,fucking online account,0.0014471853938611804
ACCOUNT,switch_account,fucking profile,0.0014862998714486003
ACCOUNT,switch_account,help,0.03682600920373753
ACCOUNT,switch_account,help change,0.022132321907609658
ACCOUNT,switch_account,help change another,0.013234998037678459
ACCOUNT,switch_account,help switch,0.021127277003371133
ACCOUNT,switch_account,help switch another,0.014612175880028267
ACCOUNT,switch_account,help switching,0.004504161346348661
ACCOUNT,switch_account,hw,0.001923800233161352
ACCOUNT,switch_account,hw change,0.001923800233161352
ACCOUNT,switch_account,id,0.0017499016613154827
ACCOUNT,switch_account,id like,0.0017499016613154827
ACCOUNT,switch_account,id like use,0.0017499016613154827
ACCOUNT,switch_account,iswitchj,0.002463285146870272
ACCOUNT,switch_account,iswitchj another,0.002463285146870272
ACCOUNT,switch_account,iswitchj another account,0.002463285146870272
